# global.columns = word lang pdtb1 pdtb2 pdtb3
على ان	ar	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
على خلفية	ar	CONTINGENCY	CONTINGENCY:Purpose	CONTINGENCY:Purpose:Arg2-as-goal	
على رغم	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
على ما قال	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
عند	ar	TEMPORAL	TEMPORAL	TEMPORAL	
عندما	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
عندما	ar	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
غير ان	ar	COMPARISON	COMPARISON:Concession	COMPARISON:Concession:Arg2-as-denier	
ف	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
ف	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
ف	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
ف	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous	
فأجاب	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فأعلن	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فبينما	ar	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
فذلك لأن	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
فذلك لأن	ar	CONTINGENCY	CONTINGENCY:Condition	CONTINGENCY:Condition	
فرأى	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فرحا	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
فضلا عن ان	ar	EXPANSION	EXPANSION:Conjunction	EXPANSION:Conjunction	
ففي ظل	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
فقال	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فقد 	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
فقد 	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فلطالما	ar	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
فلطالما	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فلعل	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فلنقل	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فما 	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فمعنى	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فمن المؤكد	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
فمن المؤكد	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فمن خلال	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
فمن خلال	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فمن خلال	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
فها هي	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Result	
فهذا	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فهمت	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
فهي 	ar	CONTINGENCY	CONTINGENCY:Cause	CONTINGENCY:Cause:Reason	
فهي 	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
في الخلاصة	ar	EXPANSION	EXPANSION:Level-of-detail	EXPANSION:Level-of-detail	
في المقابل	ar	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
في حين ان	ar	COMPARISON	COMPARISON:Contrast	COMPARISON:Contrast	
في حين ان	ar	TEMPORAL	TEMPORAL:Synchronous	TEMPORAL:Synchronous	
في غضون ذلك	ar	TEMPORAL	TEMPORAL:Asynchronous	TEMPORAL:Asynchronous:Precedence	
